
2020-12-02 04:03:43;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:03:43;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:03:43;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:03:43;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:03:43;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:03:43;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:03:43;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 04:03:43;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:04:44;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:04:44;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:04:44;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:04:44;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:04:44;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:04:44;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:04:44;Ferencvaros;Barcelona;6.0;4.6;1.5
2020-12-02 04:04:44;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:05:56;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:05:56;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:05:56;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:05:56;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:05:56;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:05:56;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:05:56;Ferencvaros;Barcelona;6.0;4.6;1.5
2020-12-02 04:05:56;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:06:58;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:06:58;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:06:58;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:06:58;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:06:58;Sevilla;Chelsea;2.9;3.2;2.5
